"Country","TIME","unemp","gdpc","infl","socsp","minwage","bipacc","loggdp","schooling","emp_protect","particip","exports","id"
"Sweden",1992,5.55833333333333,20490.690532,2.37436725111879,NA,NA,NA,-1.158593,11,2.7976191,72.3451679668842,26.7234513004522,22
"Sweden",1993,9.05,20425.420697,4.72817304626053,28.821,NA,-1.24861630852585,-2.065616,12,2.7976191,70.7697201017812,31.3074655581468,22
"Sweden",1994,9.35833333333334,21559.218769,2.15813800724628,NA,NA,1.04085737698252,4.087602,14,2.7976191,70.0379867046534,34.4905192690118,22
"Sweden",1995,8.8,22774.74869,2.45514857818395,25.302,NA,3.18816727244308,4.024307,16,2.7976191,70.5306380290588,38.0028902685444,22
"Sweden",1996,9.55833333333333,23606.481253,0.533131978766257,NA,NA,3.34287148045812,1.517861,NA,2.7976191,70.5399431638775,36.8333743093386,22
"Sweden",1997,9.89166666666667,24446.740247,0.658410256243526,24.19,NA,3.89445006042771,2.900483,NA,2.7023809,69.9004582082478,40.0517317969297,22
"Sweden",1998,8.2,25478.2179,-0.267132668354948,NA,NA,3.62956723217336,4.226792,NA,2.7023809,69.6036633507027,41.0272899529805,22
"Sweden",1999,6.73333333333333,27148.296072,0.462175756339118,23.6,NA,3.93450518259471,4.530153,NA,2.6547618,69.9968434343434,41.0378425044708,22
"Sweden",2000,5.6,29258.014069,0.899143734041716,NA,NA,3.95405759373119,4.735287,NA,2.6547618,70.9026465028355,44.0979466113921,22
"Sweden",2001,5.825,29701.86423,2.40595834145439,23.02,NA,4.72582792729836,1.56341,NA,2.6547618,71.2829360100376,43.7539596389213,22
"Sweden",2002,5.95,30587.619502,2.15848213589263,NA,NA,4.48404925230609,2.073577,NA,2.6071429,71.2852909062549,42.090046367996,22
"Sweden",2003,6.56666666666667,31470.99845,1.92565534892387,23.884,NA,5.87231333880937,2.38574,NA,2.6071429,71.0696447960292,41.2443052072759,22
"Sweden",2004,7.375,33551.819511,0.373659828721766,NA,NA,6.01417707066757,4.32053,41,2.6071429,70.7953827423059,43.4469175060559,22
"Sweden",2005,7.64166666666667,33967.082653,0.453170852576171,23.238,NA,6.05805348619217,2.81833,60,2.6071429,72.0244197255076,45.8732551132439,22
"Sweden",2006,7.04166666666667,37439.858252,1.36021468627691,NA,NA,8.19495084475441,4.688127,73,2.6071429,72.0784040474423,48.1899956793643,22
"Sweden",2007,6.11666666666667,40563.801274,2.21216883436736,22.118,NA,8.15607919919875,3.404949,91,2.6071429,71.151938123509,48.2580656119268,22
"Sweden",2008,6.16666666666667,41853.864867,3.43704910602873,NA,NA,7.85093795473769,-0.557048,107,2.6071429,71.2328946335592,49.8130977131591,22
"Sweden",2009,8.3,39693.391227,-0.494460544378044,24.495,NA,6.03219031998398,-5.184659,127,2.6071429,70.5795661557175,44.452303460322,22
"Sweden",2010,8.575,41667.946162,1.15798802715629,NA,NA,5.96188754330434,5.988927,151,2.6071429,70.4753902244503,46.1851923611233,22
"Sweden",2011,7.76666666666667,43755.122858,2.96115073822138,23.633,NA,5.54828253855112,2.664408,175,2.6071429,70.9178047332259,46.6828949588645,22
"Sweden",2012,7.96666666666667,44724.851249,0.888377506923721,NA,NA,5.58321586131916,-0.286321,198,2.6071429,71.1241672054648,46.3231382978723,22
"Sweden",2013,8,45673.073298,-0.0442929701486693,25.338,NA,5.258623665007,1.241205,214,2.6071429,71.4766779954045,43.8006859051505,22
"Sweden",2014,7.93333333333334,46404.792473,-0.179638494114655,NA,NA,4.62710643215012,2.604327,237,NA,71.9391010462692,45.0331484134484,22
"Sweden",2015,7.4,47823.227994,-0.0467847449832428,NA,NA,4.69832893983983,4.08496,259,NA,71.9664923164705,45.5901229890773,22
"Sweden",2016,6.95,49075.936346,0.984269244577988,NA,NA,4.51200659952888,3.177735,NA,NA,72.0577384498189,44.3968425498769,22
"Switzerland",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
"Switzerland",1991,NA,27505.39128,5.85958593539569,NA,NA,NA,-0.915817,NA,1.5952381,68.4274719527472,NA,23
"Switzerland",1992,NA,27864.904085,4.03700916382414,NA,NA,NA,-0.043733,NA,1.5952381,68.2908497454484,40.9144679272064,23
"Switzerland",1993,NA,28305.377506,3.29262948327609,NA,NA,NA,-0.125984,NA,1.5952381,68.217842158047,41.4586229253484,23
"Switzerland",1994,NA,29075.146652,0.852141522219928,NA,NA,NA,1.269758,NA,1.5952381,67.3464708653607,41.1318639689828,23
"Switzerland",1995,NA,29577.904815,1.79979956254237,NA,NA,NA,0.480866,NA,1.5952381,67.0493474458217,40.783278703161,23
"Switzerland",1996,NA,30248.770314,0.811658038234831,NA,NA,NA,0.601094,NA,1.5952381,67.4975950809399,41.7987668962115,23
"Switzerland",1997,NA,31526.25091,0.520214642356534,NA,NA,NA,2.312047,NA,1.5952381,67.3623458983367,47.2271897158003,23
"Switzerland",1998,NA,32599.234715,0.0179488591812123,NA,NA,NA,2.944772,NA,1.5952381,67.9700170225303,46.7114268468325,23
"Switzerland",1999,NA,33502.023023,0.806446857095483,NA,NA,NA,1.643372,NA,1.5952381,67.7951348122725,47.4170340056582,23
"Switzerland",2000,NA,35355.433627,1.55851846785165,NA,NA,11.7504869492534,3.946103,NA,1.5952381,67.3596342719661,52.1924505738383,23
"Switzerland",2001,NA,36605.921177,0.989017153403338,NA,NA,7.9706093194061,1.446595,NA,1.5952381,67.8007938505131,50.8888145582282,23
"Switzerland",2002,NA,37430.458731,0.642708441925622,NA,NA,8.39276614606397,0.143394,NA,1.5952381,67.7203185682038,48.9828808337046,23
"Switzerland",2003,NA,37362.118363,0.638298911211505,NA,NA,12.6913096132989,0.049708,NA,1.5952381,67.8455002045197,48.2312389144967,23
"Switzerland",2004,NA,38879.202291,0.802882618129782,NA,NA,14.7518791419217,2.842948,NA,1.5952381,67.2737089254569,51.5524310088004,23
"Switzerland",2005,NA,40213.036743,1.17195114446501,NA,NA,13.5663519447693,3.038305,NA,1.5952381,66.976128610617,53.9426734801701,23
"Switzerland",2006,NA,44705.494441,1.05952505549086,NA,NA,14.4383595744182,4.012786,NA,1.5952381,67.3511600427078,56.718092377735,23
"Switzerland",2007,NA,49222.492474,0.732336631239708,NA,NA,10.2668342616768,4.140348,NA,1.5952381,67.621772602102,61.6253437675376,23
"Switzerland",2008,NA,52096.613113,2.42604804028592,NA,NA,2.43186841699283,2.27724,NA,1.5952381,68.187015307804,62.9807203053916,23
"Switzerland",2009,NA,51428.731157,-0.480467933987897,21.922,NA,7.45435661228672,-2.129619,131,1.5952381,68.2329643508091,57.4401453129545,23
"Switzerland",2010,4.54554188510633,52728.479684,0.688233448733416,NA,NA,14.8654465544962,2.953817,155,1.5952381,66.9989589628804,64.249005431889,23
"Switzerland",2011,4.03640569991044,55918.718185,0.231336576913041,21.39,NA,8.00905168301895,1.804554,179,1.5952381,67.4554719689238,65.7753998090835,23
"Switzerland",2012,4.18453207490705,57590.718833,-0.692545841930354,NA,NA,10.4859004803377,1.048103,202,1.5952381,67.5234814191409,67.3384907353749,23
"Switzerland",2013,4.38927648222038,59788.213361,-0.217308517647662,21.82,NA,11.5251478918718,1.78058,NA,1.5952381,67.5366849942641,72.3060311621127,23
"Switzerland",2014,4.53860545755583,61227.957628,-0.0132291602454844,NA,NA,8.78614817805088,1.996886,246,NA,67.9091929103863,64.8627027221683,23
"Switzerland",2015,4.54848833738053,62499.64598,-1.14390064437646,NA,NA,11.5268971578813,0.842237,266,NA,68.1475044866361,62.9030203323159,23
"Switzerland",2016,4.62513125349218,62882.17978,-0.43460763854293,NA,NA,10.6778824802756,1.287451,NA,NA,68.5686143081853,NA,23
"Turkey",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"Turkey",1991,NA,8483.051857,65.9785498212485,NA,NA,NA,0.926516,NA,2.3928571,57.005125701733,NA,24
"Turkey",1992,NA,9045.416258,70.0761048457468,NA,NA,NA,5.984283,NA,2.3928571,56.005369692822,14.3922357339889,24
"Turkey",1993,NA,9845.218019,66.093846403637,NA,NA,NA,8.04202,NA,2.3928571,52.1713464401212,13.673802849848,24
"Turkey",1994,NA,9356.894892,105.215004028239,NA,5116.5278,NA,-5.455663,NA,2.3928571,54.6612391678945,21.3621312072128,24
"Turkey",1995,NA,10081.491333,89.1133087495809,NA,4959.5952,NA,7.191219,NA,2.3928571,54.1423853923854,19.8916075029397,24
"Turkey",1996,NA,10810.854433,80.41214269887,NA,5899.2031,NA,7.005319,NA,2.3928571,53.7361831049256,21.5426581369532,24
"Turkey",1997,NA,11633.196353,85.6693687054778,NA,6524.4878,NA,7.528801,NA,2.3928571,52.5642505830466,24.5817176843052,24
"Turkey",1998,NA,8921.719955,84.6413356970868,NA,5811.7769,0.723937125068993,3.091863,NA,2.3928571,52.8090648488816,20.5683373541523,24
"Turkey",1999,NA,8608.41727,64.8674792029406,NA,7451.978,-0.389477684113929,-3.389305,NA,2.3928571,52.7196098766522,18.5778590817683,24
"Turkey",2000,NA,9425.599897,54.9153824089285,NA,6405.397,-3.62977473288389,6.640061,NA,2.3928571,49.9480631897858,19.448771835797,24
"Turkey",2001,NA,9102.883389,54.4001840365156,NA,5524.0068,1.92186552793613,-5.962311,NA,2.3928571,49.8218678429044,26.577921430235,24
"Turkey",2002,NA,9207.886394,44.9641235479985,NA,5919.8218,-0.25400119987056,6.430279,NA,2.3928571,49.5774354704413,24.4606945449228,24
"Turkey",2003,NA,9490.779784,21.6024370406171,NA,6300.437,-2.43565889685279,5.608255,NA,2.3928571,48.3305731051545,22.2431333450905,24
"Turkey",2004,NA,10753.465911,8.59826168115268,NA,8220.3564,-3.50084683871182,9.644323,35,2.3095238,46.3077084866968,22.7504811251205,24
"Turkey",2005,9.19166666666667,11772.988907,8.17916036802001,9.459,8564.9561,-4.15783204869893,9.009853,46,2.3095238,46.4328549567807,21.017781274558,24
"Turkey",2006,8.75,13503.967737,9.59724212288442,NA,8491.3682,-5.64306378722104,7.109703,62,2.3095238,46.2602188148208,21.6504180470485,24
"Turkey",2007,8.83333333333333,14709.649173,8.75618090972633,10.242,8436.2979,-5.37028075404372,5.030458,76,2.3095238,46.2384733862741,21.2202245714767,24
"Turkey",2008,9.7,15901.076956,10.4441283764885,NA,8301.5244,-4.99282809481675,0.845251,95,2.3095238,46.8859562733898,22.8262573257972,24
"Turkey",2009,12.55,15348.914297,6.25097663090625,12.482,8514.1846,-1.62582519445399,-4.704466,114,2.3095238,47.8814379135549,22.5736725360337,24
"Turkey",2010,10.6666666666667,17297.873501,8.56644420552977,NA,8595.4482,-5.63798267696741,8.487372,136,2.3095238,48.7999390928644,20.4488078160037,24
"Turkey",2011,8.825,19517.181456,6.47187967115097,11.353,8853.4424,-8.86996398226795,11.113496,160,2.3095238,49.8675224838601,22.2624079166887,24
"Turkey",2012,8.15833333333333,20549.293089,8.89156996512161,NA,9093.6318,-5.5073763084444,4.78994,186,2.3095238,49.9597982603611,23.667365858549,24
"Turkey",2013,8.725,22314.403665,7.49309030547698,12.131,9261.2588,-6.68739190485029,8.491309,208,2.3095238,50.8362106171774,22.2722551378665,24
"Turkey",2014,9.95833333333333,23235.575182,8.8545727136432,NA,9379.5137,-4.67080184199966,5.166691,227,NA,50.5080105989085,23.7643347684811,24
"Turkey",2015,10.3083333333333,24312.564964,7.67085364845878,NA,10062.421,-3.72192837433894,6.057629,251,NA,51.2998236941266,23.33112657372,24
"Turkey",2016,10.9083333333333,24635.962439,7.77513415328336,NA,12074.759,-3.80017877900503,2.876396,NA,NA,51.9950273326408,22.0585132467006,24
"United Kingdom",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"United Kingdom",1991,8.59166666666667,17045.765444,7.50746268656715,NA,NA,-1.33273546712357,-1.118984,NA,1.0952381,63.5867507183748,NA,25
"United Kingdom",1992,9.76666666666666,17452.711868,4.27599611273084,NA,NA,-1.54051937431128,0.359872,NA,1.0952381,62.9263195339944,22.2027030513114,25
"United Kingdom",1993,10.1916666666667,18274.970667,2.51630941286111,NA,NA,-1.34050590352629,2.507014,NA,1.0952381,62.4558284253806,24.0510977570669,25
"United Kingdom",1994,9.3,19339.398931,1.94805194805196,NA,NA,-0.491413746035569,3.885075,NA,1.0952381,62.3150739704118,25.2578612875002,25
"United Kingdom",1995,8.49166666666667,20180.73323,2.6751592356688,NA,NA,-0.681291729118408,2.506373,NA,1.0952381,62.127055902824,25.4323811982607,25
"United Kingdom",1996,7.90833333333333,21508.533249,2.45657568238211,NA,NA,-0.581588083771979,2.548734,NA,1.0952381,62.1786511638188,26.0142233172808,25
"United Kingdom",1997,6.80833333333333,22700.310431,1.81642044078472,21.479,NA,-0.206954215507187,3.127178,NA,1.0952381,62.2743403795711,25.5084118420842,25
"United Kingdom",1998,6.14166666666667,23237.049551,1.558039961941,NA,NA,-0.427110663179327,3.190779,NA,1.0952381,62.0211433218312,23.9079962623992,25
"United Kingdom",1999,5.91666666666667,23975.351034,1.3467619159152,21.444,NA,-2.41391297535754,3.283348,NA,1.0952381,62.4233531885074,23.7463584686718,25
"United Kingdom",2000,5.36666666666667,26033.624558,0.7973191587705,NA,13039.477,-2.14902351176791,3.744962,NA,1.2619047,62.6471357572587,24.9679191534912,25
"United Kingdom",2001,5,27362.07418,1.23810615613896,22.617,13501.801,-1.94016464761395,2.726107,NA,1.2619047,62.329672234137,24.8147602793209,25
"United Kingdom",2002,5.13333333333333,28632.54593,1.23428830257051,NA,14477.861,-1.99812049951733,2.397248,NA,1.2619047,62.7276863862142,23.8801451752097,25
"United Kingdom",2003,4.95,29903.537721,1.37583892617449,22.719,14800.696,-1.65423289004217,3.466239,NA,1.2619047,62.8196645084038,23.5970249080646,25
"United Kingdom",2004,4.7,31637.588883,1.34613262716541,NA,15671.657,-1.76308210601177,2.527877,NA,1.2619047,62.7922871276751,23.4749868569686,25
"United Kingdom",2005,4.79166666666667,32268.46224,2.03592814371255,22.887,16405.211,-1.21373844925938,2.972096,NA,1.2619047,62.8660789720279,24.7443740544287,25
"United Kingdom",2006,5.35,34343.511085,2.34741784037558,NA,16764.969,-2.22327711995515,2.503009,NA,1.2619047,63.4360178046521,26.7780446317918,25
"United Kingdom",2007,5.275,35153.305966,2.31442869057547,22.462,17240.371,-2.44890227253428,2.555819,NA,1.2619047,63.1926284607712,24.8641639830425,25
"United Kingdom",2008,5.61666666666667,36058.164916,3.59690238434891,NA,17198.191,-3.51618537166646,-0.627205,NA,1.2619047,63.4353074961386,26.9010364058988,25
"United Kingdom",2009,7.55,34411.966468,2.18353496606668,26.484,17359.232,-2.9504580248628,-4.327738,132,1.2619047,63.1960149300011,26.2317048370506,25
"United Kingdom",2010,7.80833333333333,35744.927887,3.30156896717682,NA,17053.221,-2.73854820441365,1.915162,156,1.2619047,62.9257343324264,28.2565492206693,25
"United Kingdom",2011,8.05833333333333,36440.975536,4.46328736489004,25.576,16701.367,-1.78643152196743,1.509062,182,1.2619047,62.9662204515401,30.5223199535213,25
"United Kingdom",2012,7.925,37475.045871,2.80082062260279,NA,16628.547,-3.66754544955237,1.313019,205,1.2619047,63.0764185379811,29.7986799152739,25
"United Kingdom",2013,7.55,39030.287467,2.56832971800434,25.026,16510.783,-4.39432202225501,1.911078,215,1.0952381,63.0967306627777,29.7570136867708,25
"United Kingdom",2014,6.14166666666667,40719.389742,1.47195668725149,NA,16630.965,-4.6638646240288,3.070484,238,1.0952381,63.2451108548228,28.074601641719,25
"United Kingdom",2015,5.325,41779.385718,0.0500208420175129,NA,17125.453,-4.28431677234217,2.194229,NA,NA,63.0831477287664,27.6308074804802,25
"United Kingdom",2016,4.825,42651.342488,0.641613198900099,NA,17568.326,-4.3566914840251,1.806018,NA,NA,63.4853716358798,28.0898436150682,25
"United States",1991,6.81666666666667,24352.31728,4.23496396453857,NA,14977.186,0.0468898049092573,-0.074085,NA,0.25666666,66.1751996857405,NA,26
"United States",1992,7.50833333333333,25452.468064,3.02881967814964,NA,14932.153,-0.789289373480342,3.555396,NA,0.25666666,66.4422603148259,9.68074712595341,26
"United States",1993,6.9,26427.943538,2.95165696638557,21.926,14504.044,-1.23302368180034,2.745857,NA,0.25666666,66.312353403101,9.51921564454307,26
"United States",1994,6.08333333333333,27741.94834,2.6074415921546,NA,14135.469,-1.66391768798465,4.037643,NA,0.25666666,66.5885903585074,9.86404661258997,26
"United States",1995,5.60833333333333,28748.705868,2.80541968853658,21.983,13749.731,-1.48186663709136,2.718976,NA,0.25666666,66.6226886355396,10.6055145706062,26
"United States",1996,5.41666666666667,30032.556708,2.93120419993436,NA,13751.063,-1.54037412771946,3.795881,NA,0.25666666,66.773682163973,10.7107218697413,26
"United States",1997,4.95,31537.873959,2.33768993730742,21.693,14997.704,-1.63465866684478,4.487026,NA,0.25666666,67.0964343558161,11.0797971543292,26
"United States",1998,4.50833333333333,32913.403391,1.55227909874361,NA,15575.435,-2.36618385657625,4.449914,NA,0.25666666,67.0850733104964,10.4847990487138,26
"United States",1999,4.21666666666667,34585.233131,2.1880271969736,21.627,15241.935,-3.05907744064178,4.685201,NA,0.25666666,67.0844705010276,10.2682808067057,26
"United States",2000,3.99166666666667,36419.447022,3.37685727149931,NA,14744.051,-3.99384525632611,4.092173,NA,0.25666666,67.0740484624395,10.664643353056,26
"United States",2001,4.73333333333333,37240.15777,2.82617111885404,23.028,14338.811,-3.7217709762682,0.975984,NA,0.25666666,66.8241179396819,9.66607053553137,26
"United States",2002,5.775,38122.324669,1.58603162650603,NA,14114.945,-4.17291693710559,1.786125,NA,0.25666666,66.5822493910006,9.13238644013572,26
"United States",2003,5.99166666666667,39606.470171,2.27009497336116,24.866,13801.634,-4.52925653795281,2.806778,NA,0.25666666,66.2433139968622,9.03751910184203,26
"United States",2004,5.53333333333333,41856.5242,2.67723669309171,NA,13441.766,-5.16312726961672,3.785741,NA,0.25666666,65.9919680872497,9.62536806733205,26
"United States",2005,5.06666666666667,44236.606947,3.39274684549548,24.588,13000.686,-5.69307376830079,3.345214,NA,0.25666666,66.0447711681108,9.99639827502118,26
"United States",2006,4.61666666666667,46368.987143,3.22594410070407,NA,12594.397,-5.82225622298082,2.666627,NA,0.25666666,66.1795169875969,10.6547916669072,26
"United States",2007,4.61666666666667,47987.494034,2.85267248150138,25.029,12974.395,-4.96383212025453,1.778574,NA,0.25666666,66.0384356616696,11.4979069440554,26
"United States",2008,5.775,48330.061765,3.83910029665098,NA,14097.556,-4.69332119447705,-0.291626,NA,0.25666666,65.9935497117046,12.5143984658305,26
"United States",2009,9.26666666666667,46929.888686,-0.355546266299738,27.886,15756.423,-2.6633700275163,-2.775524,NA,0.25666666,65.3703758677868,11.0116564284852,26
"United States",2010,9.61666666666666,48302.239782,1.64004344238989,NA,16391.313,-2.95341610756195,2.531917,NA,0.25666666,64.7039284197602,12.3783009403936,26
"United States",2011,8.95,49710.016049,3.15684156862205,28.947,15889.705,-2.96660152694384,1.601454,NA,0.25666666,64.108021484106,13.5737920131853,26
"United States",2012,8.06666666666667,51369.693154,2.0693372652606,NA,15567.554,-2.76398074929203,2.224029,NA,0.25666666,63.7001870234499,13.6066084998349,26
"United States",2013,7.375,52688.534577,1.46483265562713,28.841,15342.814,-2.19525506994578,1.677334,NA,0.25666666,63.2483850878586,13.6393115137468,26
"United States",2014,6.16666666666667,54484.038304,1.62222297740822,NA,15097.89,-2.25410651350248,2.370458,NA,NA,62.8856166842108,13.6564648642626,26
"United States",2015,5.29166666666667,56065.97369,0.118627135552434,NA,15080,-2.56680148475465,2.596148,NA,NA,62.6516640683251,12.5539568106003,26
"United States",2016,4.86666666666667,57325.129814,1.26158320570537,NA,14892.122,-2.59143415674427,1.615656,NA,NA,62.787826676869,NA,26
