"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"B6BLTT02","Current account as a % of GDP, s.a.","POL","Poland","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,-2.07962079806262,,
"B6BLTT02","Current account as a % of GDP, s.a.","POL","Poland","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,-0.627259681504595,,
"B6BLTT02","Current account as a % of GDP, s.a.","POL","Poland","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,-0.296032025286534,,
"B6BLTT02","Current account as a % of GDP, s.a.","OECD","OECD - Total","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,-1.29464720559981,"E","Estimated value"
"B6BLTT02","Current account as a % of GDP, s.a.","OECD","OECD - Total","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,-1.42897280072232,,
"B6BLTT02","Current account as a % of GDP, s.a.","OECD","OECD - Total","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,-1.22369870859943,,
"B6BLTT02","Current account as a % of GDP, s.a.","OECD","OECD - Total","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,-1.68662311907459,,
"B6BLTT02","Current account as a % of GDP, s.a.","OECD","OECD - Total","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,-0.529288568635081,,
"B6BLTT02","Current account as a % of GDP, s.a.","OECD","OECD - Total","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,-0.426625718922327,,
"B6BLTT02","Current account as a % of GDP, s.a.","OECD","OECD - Total","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,-0.616597885430487,"P","Provisional value"
"B6BLTT02","Current account as a % of GDP, s.a.","OECD","OECD - Total","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,-0.415946684887623,"P","Provisional value"
"B6BLTT02","Current account as a % of GDP, s.a.","OECD","OECD - Total","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,-0.0245807688483639,"P","Provisional value"
"B6BLTT02","Current account as a % of GDP, s.a.","OECD","OECD - Total","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,0.031796002089325,"P","Provisional value"
"B6BLTT02","Current account as a % of GDP, s.a.","OECD","OECD - Total","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,0.184067204275221,"P","Provisional value"
"B6BLTT02","Current account as a % of GDP, s.a.","OECD","OECD - Total","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,0.256106072810885,"P","Provisional value"
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","1996","1996","PC","Percentage","0","Units",,,-4.48598485016707,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","1997","1997","PC","Percentage","0","Units",,,-6.15831991810247,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","1998","1998","PC","Percentage","0","Units",,,-7.58565838499708,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","1999","1999","PC","Percentage","0","Units",,,-8.83822002591517,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","2000","2000","PC","Percentage","0","Units",,,-10.8129406523781,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","2001","2001","PC","Percentage","0","Units",,,-10.4450405919218,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","2002","2002","PC","Percentage","0","Units",,,-8.48979601606023,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","2003","2003","PC","Percentage","0","Units",,,-7.1630559532056,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","2004","2004","PC","Percentage","0","Units",,,-8.3202063168572,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,-9.88067083503171,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,-10.6839735814597,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,-9.72435699721966,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,-12.1247158740801,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,-10.4180021959152,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,-10.148752365612,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,-5.97817135489063,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,-1.7768209439395,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,1.56398807857024,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,0.0616952953804261,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,0.0670925244748566,,
"B6BLTT02","Current account as a % of GDP, s.a.","PRT","Portugal","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,0.84070015415364,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","1993","1993","PC","Percentage","0","Units",,,-1.24861630852585,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","1994","1994","PC","Percentage","0","Units",,,1.04085737698252,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","1995","1995","PC","Percentage","0","Units",,,3.18816727244308,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","1996","1996","PC","Percentage","0","Units",,,3.34287148045812,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","1997","1997","PC","Percentage","0","Units",,,3.89445006042771,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","1998","1998","PC","Percentage","0","Units",,,3.62956723217336,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","1999","1999","PC","Percentage","0","Units",,,3.93450518259471,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2000","2000","PC","Percentage","0","Units",,,3.95405759373119,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2001","2001","PC","Percentage","0","Units",,,4.72582792729836,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2002","2002","PC","Percentage","0","Units",,,4.48404925230609,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2003","2003","PC","Percentage","0","Units",,,5.87231333880937,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2004","2004","PC","Percentage","0","Units",,,6.01417707066757,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,6.05805348619217,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,8.19495084475441,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,8.15607919919875,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,7.85093795473769,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,6.03219031998398,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,5.96188754330434,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,5.54828253855112,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,5.58321586131916,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,5.258623665007,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,4.62710643215012,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,4.69832893983983,,
"B6BLTT02","Current account as a % of GDP, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,4.51200659952888,,
