"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","2008","2008","PC","Percentage","0","Units",,,2.42604804028592,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","2009","2009","PC","Percentage","0","Units",,,-0.480467933987897,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","2010","2010","PC","Percentage","0","Units",,,0.688233448733416,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","2011","2011","PC","Percentage","0","Units",,,0.231336576913041,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","2012","2012","PC","Percentage","0","Units",,,-0.692545841930354,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","2013","2013","PC","Percentage","0","Units",,,-0.217308517647662,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","2014","2014","PC","Percentage","0","Units",,,-0.0132291602454844,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,-1.14390064437646,,
"CPALTT01","Consumer prices: all items","CHE","Switzerland","GP","Growth previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,-0.43460763854293,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","1991","1991","PC","Percentage","0","Units",,,65.9785498212485,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","1992","1992","PC","Percentage","0","Units",,,70.0761048457468,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","1993","1993","PC","Percentage","0","Units",,,66.093846403637,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","1994","1994","PC","Percentage","0","Units",,,105.215004028239,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","1995","1995","PC","Percentage","0","Units",,,89.1133087495809,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","1996","1996","PC","Percentage","0","Units",,,80.41214269887,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","1997","1997","PC","Percentage","0","Units",,,85.6693687054778,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","1998","1998","PC","Percentage","0","Units",,,84.6413356970868,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","1999","1999","PC","Percentage","0","Units",,,64.8674792029406,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","2000","2000","PC","Percentage","0","Units",,,54.9153824089285,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","2001","2001","PC","Percentage","0","Units",,,54.4001840365156,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","2002","2002","PC","Percentage","0","Units",,,44.9641235479985,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","2003","2003","PC","Percentage","0","Units",,,21.6024370406171,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","2004","2004","PC","Percentage","0","Units",,,8.59826168115268,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","2005","2005","PC","Percentage","0","Units",,,8.17916036802001,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","2006","2006","PC","Percentage","0","Units",,,9.59724212288442,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","2007","2007","PC","Percentage","0","Units",,,8.75618090972633,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","2008","2008","PC","Percentage","0","Units",,,10.4441283764885,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","2009","2009","PC","Percentage","0","Units",,,6.25097663090625,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","2010","2010","PC","Percentage","0","Units",,,8.56644420552977,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","2011","2011","PC","Percentage","0","Units",,,6.47187967115097,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","2012","2012","PC","Percentage","0","Units",,,8.89156996512161,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","2013","2013","PC","Percentage","0","Units",,,7.49309030547698,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","2014","2014","PC","Percentage","0","Units",,,8.8545727136432,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,7.67085364845878,,
"CPALTT01","Consumer prices: all items","TUR","Turkey","GP","Growth previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,7.77513415328336,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","1991","1991","PC","Percentage","0","Units",,,7.50746268656715,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","1992","1992","PC","Percentage","0","Units",,,4.27599611273084,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","1993","1993","PC","Percentage","0","Units",,,2.51630941286111,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","1994","1994","PC","Percentage","0","Units",,,1.94805194805196,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","1995","1995","PC","Percentage","0","Units",,,2.6751592356688,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","1996","1996","PC","Percentage","0","Units",,,2.45657568238211,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","1997","1997","PC","Percentage","0","Units",,,1.81642044078472,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","1998","1998","PC","Percentage","0","Units",,,1.558039961941,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","1999","1999","PC","Percentage","0","Units",,,1.3467619159152,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","2000","2000","PC","Percentage","0","Units",,,0.7973191587705,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","2001","2001","PC","Percentage","0","Units",,,1.23810615613896,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","2002","2002","PC","Percentage","0","Units",,,1.23428830257051,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","2003","2003","PC","Percentage","0","Units",,,1.37583892617449,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","2004","2004","PC","Percentage","0","Units",,,1.34613262716541,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","2005","2005","PC","Percentage","0","Units",,,2.03592814371255,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","2006","2006","PC","Percentage","0","Units",,,2.34741784037558,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","2007","2007","PC","Percentage","0","Units",,,2.31442869057547,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","2008","2008","PC","Percentage","0","Units",,,3.59690238434891,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","2009","2009","PC","Percentage","0","Units",,,2.18353496606668,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","2010","2010","PC","Percentage","0","Units",,,3.30156896717682,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","2011","2011","PC","Percentage","0","Units",,,4.46328736489004,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","2012","2012","PC","Percentage","0","Units",,,2.80082062260279,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","2013","2013","PC","Percentage","0","Units",,,2.56832971800434,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","2014","2014","PC","Percentage","0","Units",,,1.47195668725149,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,0.0500208420175129,,
"CPALTT01","Consumer prices: all items","GBR","United Kingdom","GP","Growth previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,0.641613198900099,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","1991","1991","PC","Percentage","0","Units",,,4.23496396453857,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","1992","1992","PC","Percentage","0","Units",,,3.02881967814964,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","1993","1993","PC","Percentage","0","Units",,,2.95165696638557,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","1994","1994","PC","Percentage","0","Units",,,2.6074415921546,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","1995","1995","PC","Percentage","0","Units",,,2.80541968853658,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","1996","1996","PC","Percentage","0","Units",,,2.93120419993436,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","1997","1997","PC","Percentage","0","Units",,,2.33768993730742,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","1998","1998","PC","Percentage","0","Units",,,1.55227909874361,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","1999","1999","PC","Percentage","0","Units",,,2.1880271969736,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","2000","2000","PC","Percentage","0","Units",,,3.37685727149931,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","2001","2001","PC","Percentage","0","Units",,,2.82617111885404,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","2002","2002","PC","Percentage","0","Units",,,1.58603162650603,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","2003","2003","PC","Percentage","0","Units",,,2.27009497336116,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","2004","2004","PC","Percentage","0","Units",,,2.67723669309171,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","2005","2005","PC","Percentage","0","Units",,,3.39274684549548,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","2006","2006","PC","Percentage","0","Units",,,3.22594410070407,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","2007","2007","PC","Percentage","0","Units",,,2.85267248150138,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","2008","2008","PC","Percentage","0","Units",,,3.83910029665098,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","2009","2009","PC","Percentage","0","Units",,,-0.355546266299738,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","2010","2010","PC","Percentage","0","Units",,,1.64004344238989,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","2011","2011","PC","Percentage","0","Units",,,3.15684156862205,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","2012","2012","PC","Percentage","0","Units",,,2.0693372652606,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","2013","2013","PC","Percentage","0","Units",,,1.46483265562713,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","2014","2014","PC","Percentage","0","Units",,,1.62222297740822,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,0.118627135552434,,
"CPALTT01","Consumer prices: all items","USA","United States","GP","Growth previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,1.26158320570537,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","1998","1998","PC","Percentage","0","Units",,,8.74475061724624,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","1999","1999","PC","Percentage","0","Units",,,3.29611089718905,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","2000","2000","PC","Percentage","0","Units",,,4.01848952508761,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","2001","2001","PC","Percentage","0","Units",,,5.74827981651376,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","2002","2002","PC","Percentage","0","Units",,,3.57191270164023,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","2003","2003","PC","Percentage","0","Units",,,1.33499116549963,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","2004","2004","PC","Percentage","0","Units",,,3.0481110752341,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","2005","2005","PC","Percentage","0","Units",,,4.07971423199851,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","2006","2006","PC","Percentage","0","Units",,,4.43762042389208,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","2007","2007","PC","Percentage","0","Units",,,6.60132603055637,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","2008","2008","PC","Percentage","0","Units",,,10.3623580313683,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","2009","2009","PC","Percentage","0","Units",,,-0.0784083112809885,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","2010","2010","PC","Percentage","0","Units",,,2.97204512015693,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","2011","2011","PC","Percentage","0","Units",,,4.98190131453613,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","2012","2012","PC","Percentage","0","Units",,,3.93339987296976,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","2013","2013","PC","Percentage","0","Units",,,2.78056658954996,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","2014","2014","PC","Percentage","0","Units",,,-0.106175146521696,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,-0.492326006547315,,
"CPALTT01","Consumer prices: all items","EST","Estonia","GP","Growth previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,0.157230017261081,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","1991","1991","PC","Percentage","0","Units",,,114.832925102737,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","1992","1992","PC","Percentage","0","Units",,,209.933757320057,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","1993","1993","PC","Percentage","0","Units",,,31.7621274108708,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","1994","1994","PC","Percentage","0","Units",,,20.9918161857659,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","1995","1995","PC","Percentage","0","Units",,,13.4637240165708,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","1996","1996","PC","Percentage","0","Units",,,9.86445661480797,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","1997","1997","PC","Percentage","0","Units",,,8.35967943533566,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","1998","1998","PC","Percentage","0","Units",,,7.89116569412403,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","1999","1999","PC","Percentage","0","Units",,,6.15558769888687,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","2000","2000","PC","Percentage","0","Units",,,8.91174506186038,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","2001","2001","PC","Percentage","0","Units",,,8.37966587492203,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","2002","2002","PC","Percentage","0","Units",,,7.48077770703756,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","2003","2003","PC","Percentage","0","Units",,,5.544164217529,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","2004","2004","PC","Percentage","0","Units",,,3.59297594249513,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","2005","2005","PC","Percentage","0","Units",,,2.45150132316476,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","2006","2006","PC","Percentage","0","Units",,,2.45792444195863,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","2007","2007","PC","Percentage","0","Units",,,3.65749563284102,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","2008","2008","PC","Percentage","0","Units",,,5.64742380573934,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","2009","2009","PC","Percentage","0","Units",,,0.839262246793847,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","2010","2010","PC","Percentage","0","Units",,,1.80117022137136,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","2011","2011","PC","Percentage","0","Units",,,1.80285171941909,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","2012","2012","PC","Percentage","0","Units",,,2.59741386039009,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","2013","2013","PC","Percentage","0","Units",,,1.76920085881892,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","2014","2014","PC","Percentage","0","Units",,,0.199343826570893,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,-0.525552285820862,,
"CPALTT01","Consumer prices: all items","SVN","Slovenia","GP","Growth previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,-0.05499954167048,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","1992","1992","PC","Percentage","0","Units",,,951.696165191741,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","1993","1993","PC","Percentage","0","Units",,,108.98955192483,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","1994","1994","PC","Percentage","0","Units",,,35.9247080928735,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","1995","1995","PC","Percentage","0","Units",,,24.9759324627879,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","1996","1996","PC","Percentage","0","Units",,,17.6104604080665,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","1997","1997","PC","Percentage","0","Units",,,8.44739272818879,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","1998","1998","PC","Percentage","0","Units",,,4.64421215640727,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","1999","1999","PC","Percentage","0","Units",,,2.36481486962442,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","2000","2000","PC","Percentage","0","Units",,,2.65425316602094,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","2001","2001","PC","Percentage","0","Units",,,2.48704371338439,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","2002","2002","PC","Percentage","0","Units",,,1.93887927006897,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","2003","2003","PC","Percentage","0","Units",,,2.94264339152122,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","2004","2004","PC","Percentage","0","Units",,,6.19238424470981,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","2005","2005","PC","Percentage","0","Units",,,6.74845153401439,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","2006","2006","PC","Percentage","0","Units",,,6.53619908765876,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","2007","2007","PC","Percentage","0","Units",,,10.0929775849168,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","2008","2008","PC","Percentage","0","Units",,,15.4023191064986,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","2009","2009","PC","Percentage","0","Units",,,3.53410672858938,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","2010","2010","PC","Percentage","0","Units",,,-1.08463595015157,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","2011","2011","PC","Percentage","0","Units",,,4.37073559939218,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","2012","2012","PC","Percentage","0","Units",,,2.25778924374595,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","2013","2013","PC","Percentage","0","Units",,,-0.0294547782578892,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","2014","2014","PC","Percentage","0","Units",,,0.620492316662627,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","2015","2015","PC","Percentage","0","Units",,,0.174241405930765,,
"CPALTT01","Consumer prices: all items","LVA","Latvia","GP","Growth previous period","A","Annual","2016","2016","PC","Percentage","0","Units",,,0.140630833333344,,
