"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2001","2001","PC","Percentage","0","Units",,,5.825,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2002","2002","PC","Percentage","0","Units",,,5.95,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2003","2003","PC","Percentage","0","Units",,,6.56666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2004","2004","PC","Percentage","0","Units",,,7.375,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,7.64166666666667,"B","Break"
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,7.04166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,6.11666666666667,"B","Break"
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,6.16666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,8.3,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,8.575,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,7.76666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,7.96666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,8,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,7.93333333333334,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,7.4,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SWE","Sweden","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,6.95,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","CHE","Switzerland","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,4.54554188510633,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","CHE","Switzerland","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,4.03640569991044,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","CHE","Switzerland","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,4.18453207490705,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","CHE","Switzerland","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,4.38927648222038,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","CHE","Switzerland","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,4.53860545755583,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","CHE","Switzerland","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,4.54848833738053,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","CHE","Switzerland","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,4.62513125349218,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,9.19166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,8.75,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,8.83333333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,9.7,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,12.55,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,10.6666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,8.825,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,8.15833333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,8.725,"B","Break"
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,9.95833333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,10.3083333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","TUR","Turkey","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,10.9083333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","1991","1991","PC","Percentage","0","Units",,,8.59166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","1992","1992","PC","Percentage","0","Units",,,9.76666666666666,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","1993","1993","PC","Percentage","0","Units",,,10.1916666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","1994","1994","PC","Percentage","0","Units",,,9.3,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","1995","1995","PC","Percentage","0","Units",,,8.49166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","1996","1996","PC","Percentage","0","Units",,,7.90833333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","1997","1997","PC","Percentage","0","Units",,,6.80833333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","1998","1998","PC","Percentage","0","Units",,,6.14166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","1999","1999","PC","Percentage","0","Units",,,5.91666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","2000","2000","PC","Percentage","0","Units",,,5.36666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","2001","2001","PC","Percentage","0","Units",,,5,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","2002","2002","PC","Percentage","0","Units",,,5.13333333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","2003","2003","PC","Percentage","0","Units",,,4.95,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","2004","2004","PC","Percentage","0","Units",,,4.7,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,4.79166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,5.35,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,5.275,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,5.61666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,7.55,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,7.80833333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,8.05833333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,7.925,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,7.55,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,6.14166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,5.325,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","GBR","United Kingdom","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,4.825,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1991","1991","PC","Percentage","0","Units",,,6.81666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1992","1992","PC","Percentage","0","Units",,,7.50833333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1993","1993","PC","Percentage","0","Units",,,6.9,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1994","1994","PC","Percentage","0","Units",,,6.08333333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1995","1995","PC","Percentage","0","Units",,,5.60833333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1996","1996","PC","Percentage","0","Units",,,5.41666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1997","1997","PC","Percentage","0","Units",,,4.95,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1998","1998","PC","Percentage","0","Units",,,4.50833333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","1999","1999","PC","Percentage","0","Units",,,4.21666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2000","2000","PC","Percentage","0","Units",,,3.99166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2001","2001","PC","Percentage","0","Units",,,4.73333333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2002","2002","PC","Percentage","0","Units",,,5.775,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2003","2003","PC","Percentage","0","Units",,,5.99166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2004","2004","PC","Percentage","0","Units",,,5.53333333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,5.06666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,4.61666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,4.61666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,5.775,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,9.26666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,9.61666666666666,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,8.95,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,8.06666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,7.375,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,6.16666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,5.29166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","USA","United States","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,4.86666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","1997","1997","PC","Percentage","0","Units",,,9.625,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","1998","1998","PC","Percentage","0","Units",,,9.15,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","1999","1999","PC","Percentage","0","Units",,,11.35,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","2000","2000","PC","Percentage","0","Units",,,14.4583333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","2001","2001","PC","Percentage","0","Units",,,13.0416666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","2002","2002","PC","Percentage","0","Units",,,11.3333333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","2003","2003","PC","Percentage","0","Units",,,10.35,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","2004","2004","PC","Percentage","0","Units",,,10.0833333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,7.975,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,5.94166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,4.6,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,5.51666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,13.575,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,16.7416666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,12.425,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,9.99166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,8.56666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,7.38333333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,6.20833333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","EST","Estonia","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,6.76666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","1996","1996","PC","Percentage","0","Units",,,6.89166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","1997","1997","PC","Percentage","0","Units",,,6.91666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","1998","1998","PC","Percentage","0","Units",,,7.36666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","1999","1999","PC","Percentage","0","Units",,,7.35,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2000","2000","PC","Percentage","0","Units",,,6.74166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2001","2001","PC","Percentage","0","Units",,,6.19166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2002","2002","PC","Percentage","0","Units",,,6.34166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2003","2003","PC","Percentage","0","Units",,,6.7,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2004","2004","PC","Percentage","0","Units",,,6.34166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2005","2005","PC","Percentage","0","Units",,,6.54166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2006","2006","PC","Percentage","0","Units",,,5.99166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2007","2007","PC","Percentage","0","Units",,,4.85833333333333,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2008","2008","PC","Percentage","0","Units",,,4.39166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2009","2009","PC","Percentage","0","Units",,,5.89166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2010","2010","PC","Percentage","0","Units",,,7.26666666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2011","2011","PC","Percentage","0","Units",,,8.20833333333334,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2012","2012","PC","Percentage","0","Units",,,8.89166666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2013","2013","PC","Percentage","0","Units",,,10.1416666666667,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2014","2014","PC","Percentage","0","Units",,,9.73333333333334,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2015","2015","PC","Percentage","0","Units",,,9,,
"LRHUTTTT","Harmonised unemployment rate: all persons, s.a.","SVN","Slovenia","ST","Level, ratio or index","A","Annual","2016","2016","PC","Percentage","0","Units",,,8.025,,
